cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
E11_F10_RT_BC_53_Lig_BC_367-1,1.9779859,9.19688,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
G09_F10_RT_BC_142_Lig_BC_320-1,7.4631834,9.193787,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
D06_E09_RT_BC_375_Lig_BC_57-1,4.064588,7.2998486,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
A02_E09_RT_BC_303_Lig_BC_157-1,3.7328215,8.915599,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
D12_F10_RT_BC_45_Lig_BC_248-1,6.1457715,9.707577,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F03_E09_RT_BC_140_Lig_BC_310-1,2.5731654,8.966833,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
A08_F10_RT_BC_238_Lig_BC_51-1,5.4957614,8.640363,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
G09_E09_RT_BC_212_Lig_BC_236-1,7.714747,9.325036,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
F09_E09_RT_BC_63_Lig_BC_252-1,5.216441,4.2341657,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
B09_F10_RT_BC_167_Lig_BC_332-1,7.937339,9.305285,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,true
A01_F10_RT_BC_310_Lig_BC_381-1,7.5141797,9.319135,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_260_Lig_BC_274-1,6.7158976,8.444847,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_F10_RT_BC_187_Lig_BC_31-1,2.2311585,4.062893,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G10_E09_RT_BC_352_Lig_BC_293-1,2.8936977,9.052258,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C03_F10_RT_BC_137_Lig_BC_15-1,7.3834305,8.664691,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_19_Lig_BC_157-1,4.4781356,8.363191,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_E09_RT_BC_210_Lig_BC_311-1,7.8876357,9.339689,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B12_F10_RT_BC_205_Lig_BC_339-1,8.017652,9.145829,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_46_Lig_BC_120-1,1.3396003,9.58864,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_F10_RT_BC_85_Lig_BC_151-1,7.0010133,9.101992,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G04_F10_RT_BC_187_Lig_BC_252-1,3.891965,7.74958,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_F10_RT_BC_296_Lig_BC_375-1,6.002684,9.042331,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_F10_RT_BC_355_Lig_BC_63-1,4.184544,7.591669,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G09_E09_RT_BC_196_Lig_BC_74-1,7.065746,9.3919325,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_110_Lig_BC_356-1,1.9105918,7.4184904,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A03_F10_RT_BC_180_Lig_BC_85-1,1.0752726,8.869629,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_17_Lig_BC_174-1,5.3400545,9.989162,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G01_F10_RT_BC_323_Lig_BC_106-1,5.3657484,9.216676,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H03_F10_RT_BC_300_Lig_BC_275-1,5.080675,4.62499,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_193_Lig_BC_312-1,9.028349,4.0342746,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E09_F10_RT_BC_191_Lig_BC_143-1,9.481723,8.022212,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C02_E09_RT_BC_242_Lig_BC_219-1,2.5305998,8.562729,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A05_F10_RT_BC_218_Lig_BC_308-1,7.443356,6.705856,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_E09_RT_BC_242_Lig_BC_173-1,3.2382307,10.233222,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C05_F10_RT_BC_361_Lig_BC_95-1,6.9706526,9.382859,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B06_E09_RT_BC_363_Lig_BC_179-1,6.5106792,8.873707,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B10_F10_RT_BC_349_Lig_BC_146-1,7.5672164,9.588654,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B12_E09_RT_BC_260_Lig_BC_250-1,5.265682,8.76003,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G10_F10_RT_BC_133_Lig_BC_24-1,5.911445,9.831831,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F12_F10_RT_BC_256_Lig_BC_339-1,6.0816717,8.216907,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H04_F10_RT_BC_322_Lig_BC_181-1,6.178431,8.476086,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_353_Lig_BC_256-1,8.060166,5.926609,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E10_E09_RT_BC_114_Lig_BC_274-1,5.670922,9.392731,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G05_F10_RT_BC_365_Lig_BC_72-1,7.7323885,9.588473,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_E09_RT_BC_351_Lig_BC_383-1,5.967478,10.665093,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_236_Lig_BC_202-1,8.1926365,9.76599,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_379_Lig_BC_149-1,7.793363,8.955278,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D08_F10_RT_BC_321_Lig_BC_34-1,4.931828,8.326983,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_53_Lig_BC_268-1,8.427419,4.345448,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H10_E09_RT_BC_53_Lig_BC_370-1,8.309843,5.66455,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H07_F10_RT_BC_162_Lig_BC_94-1,5.4578686,9.413047,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C04_F10_RT_BC_272_Lig_BC_89-1,5.9507527,8.949583,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E11_F10_RT_BC_102_Lig_BC_15-1,6.912375,9.636247,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D03_F10_RT_BC_171_Lig_BC_313-1,8.227195,4.7942157,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_F10_RT_BC_179_Lig_BC_199-1,5.8703218,8.980599,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_217_Lig_BC_53-1,6.349901,9.278641,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G12_F10_RT_BC_46_Lig_BC_256-1,7.689505,8.945858,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_224_Lig_BC_151-1,7.217909,9.262396,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_E09_RT_BC_155_Lig_BC_288-1,5.602987,8.628734,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_E09_RT_BC_194_Lig_BC_208-1,2.0902805,7.6875215,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A12_F10_RT_BC_21_Lig_BC_81-1,4.044063,8.994165,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_82_Lig_BC_86-1,4.37927,9.815456,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_244_Lig_BC_376-1,2.5837474,4.437686,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B02_F10_RT_BC_111_Lig_BC_130-1,7.93902,8.839688,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G06_F10_RT_BC_207_Lig_BC_285-1,3.4620018,9.026925,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E07_F10_RT_BC_279_Lig_BC_248-1,2.1970413,6.337581,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G07_E09_RT_BC_297_Lig_BC_355-1,5.193505,9.865954,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H08_F10_RT_BC_313_Lig_BC_189-1,0.21197328,7.7976274,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H04_E09_RT_BC_114_Lig_BC_99-1,7.750017,8.989655,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_340_Lig_BC_234-1,6.128312,9.453369,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H11_E09_RT_BC_264_Lig_BC_34-1,8.11712,9.242038,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E02_E09_RT_BC_294_Lig_BC_58-1,6.940171,8.908812,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A03_F10_RT_BC_41_Lig_BC_203-1,6.53938,8.71978,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G01_E09_RT_BC_235_Lig_BC_30-1,7.689224,8.824591,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_F10_RT_BC_210_Lig_BC_350-1,5.5389347,8.756447,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_F10_RT_BC_302_Lig_BC_132-1,4.677641,5.711319,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G10_F10_RT_BC_2_Lig_BC_371-1,5.9796414,9.105669,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B05_F10_RT_BC_98_Lig_BC_40-1,4.627223,10.562587,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_342_Lig_BC_76-1,-0.260851,7.119491,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F08_F10_RT_BC_291_Lig_BC_35-1,8.273853,4.320137,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C02_F10_RT_BC_149_Lig_BC_39-1,1.5329375,7.206129,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F09_F10_RT_BC_89_Lig_BC_74-1,4.6418195,7.5577493,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_E09_RT_BC_206_Lig_BC_278-1,7.3621693,9.460936,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_353_Lig_BC_33-1,7.92572,8.813902,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F03_F10_RT_BC_5_Lig_BC_210-1,4.5620275,8.587337,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_F10_RT_BC_324_Lig_BC_168-1,6.937564,9.387331,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C07_E09_RT_BC_150_Lig_BC_224-1,6.9059744,8.675067,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H03_F10_RT_BC_17_Lig_BC_308-1,1.0163217,6.183026,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_E09_RT_BC_179_Lig_BC_300-1,5.3738327,9.272848,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_320_Lig_BC_216-1,5.1349287,8.318389,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_E09_RT_BC_92_Lig_BC_222-1,6.498287,8.876815,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E01_F10_RT_BC_102_Lig_BC_114-1,3.7383814,8.52414,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C04_F10_RT_BC_306_Lig_BC_150-1,4.610811,10.149356,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G04_F10_RT_BC_69_Lig_BC_79-1,5.892275,9.903529,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_E09_RT_BC_104_Lig_BC_337-1,7.6440263,9.539706,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D10_E09_RT_BC_112_Lig_BC_115-1,3.941412,8.863321,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_F10_RT_BC_349_Lig_BC_165-1,8.689039,5.273758,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A10_E09_RT_BC_20_Lig_BC_54-1,0.9025699,7.9935093,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_384_Lig_BC_361-1,7.1150646,8.435245,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A05_F10_RT_BC_230_Lig_BC_60-1,5.0209126,9.727158,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_165_Lig_BC_171-1,7.562411,8.793436,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G09_F10_RT_BC_164_Lig_BC_63-1,5.676813,9.566592,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E05_F10_RT_BC_303_Lig_BC_159-1,5.6328974,9.025763,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G03_F10_RT_BC_169_Lig_BC_261-1,0.18359119,8.451904,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E07_E09_RT_BC_2_Lig_BC_74-1,5.7347364,9.501478,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_29_Lig_BC_104-1,5.946006,9.12217,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A02_F10_RT_BC_180_Lig_BC_134-1,4.675637,8.50552,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A07_E09_RT_BC_372_Lig_BC_298-1,6.785066,9.271766,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_20_Lig_BC_62-1,3.7067323,9.391825,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_127_Lig_BC_357-1,7.612253,9.582851,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A07_F10_RT_BC_15_Lig_BC_53-1,7.3271265,8.400163,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D10_E09_RT_BC_110_Lig_BC_209-1,6.3642287,9.554822,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E10_E09_RT_BC_331_Lig_BC_198-1,3.1189075,9.226152,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_E09_RT_BC_118_Lig_BC_275-1,7.2645674,10.067733,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_F10_RT_BC_148_Lig_BC_17-1,6.4137154,9.217192,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_152_Lig_BC_264-1,7.9490166,9.128297,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_E09_RT_BC_359_Lig_BC_249-1,7.117239,9.695001,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_322_Lig_BC_160-1,6.985791,9.2301235,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_E09_RT_BC_51_Lig_BC_48-1,6.2806206,9.247666,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B06_E09_RT_BC_71_Lig_BC_169-1,5.2154384,8.650595,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_E09_RT_BC_384_Lig_BC_359-1,6.3376923,9.270709,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_F10_RT_BC_294_Lig_BC_190-1,4.6801963,9.02001,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E03_F10_RT_BC_213_Lig_BC_337-1,6.3866816,4.155895,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B02_E09_RT_BC_39_Lig_BC_271-1,7.5347266,9.084984,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H09_F10_RT_BC_33_Lig_BC_265-1,1.0753224,8.618672,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H06_E09_RT_BC_321_Lig_BC_97-1,9.695394,8.129892,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C01_E09_RT_BC_112_Lig_BC_57-1,6.6003785,8.885508,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C07_E09_RT_BC_147_Lig_BC_53-1,1.2336464,7.3243127,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E06_E09_RT_BC_229_Lig_BC_19-1,2.7260826,4.5775895,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D06_E09_RT_BC_103_Lig_BC_20-1,7.395643,8.933111,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F02_E09_RT_BC_361_Lig_BC_255-1,6.2491965,8.630075,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G10_F10_RT_BC_19_Lig_BC_95-1,6.060643,8.930177,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H11_E09_RT_BC_99_Lig_BC_327-1,7.1233416,8.857304,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H06_F10_RT_BC_378_Lig_BC_218-1,0.65679497,7.7818046,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C05_F10_RT_BC_333_Lig_BC_153-1,5.8455644,9.01449,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_F10_RT_BC_373_Lig_BC_205-1,7.5270615,8.652391,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A04_F10_RT_BC_151_Lig_BC_220-1,7.3958387,9.378544,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H07_F10_RT_BC_225_Lig_BC_297-1,1.6532923,7.826343,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_E09_RT_BC_293_Lig_BC_360-1,7.2912817,8.9956,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C02_F10_RT_BC_164_Lig_BC_247-1,6.6230445,10.242701,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_E09_RT_BC_73_Lig_BC_98-1,6.386236,8.3426895,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H11_F10_RT_BC_90_Lig_BC_271-1,6.949827,9.130152,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B06_F10_RT_BC_255_Lig_BC_35-1,5.6799746,9.17881,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C03_F10_RT_BC_185_Lig_BC_88-1,4.845876,8.32772,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E05_E09_RT_BC_30_Lig_BC_14-1,7.097649,8.770615,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F08_F10_RT_BC_320_Lig_BC_253-1,8.387597,9.265515,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E12_F10_RT_BC_305_Lig_BC_311-1,7.4908853,9.386303,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E02_F10_RT_BC_292_Lig_BC_357-1,6.7179365,8.385457,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G08_E09_RT_BC_128_Lig_BC_169-1,7.760134,9.018111,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G12_E09_RT_BC_61_Lig_BC_168-1,7.4526596,9.181161,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C04_E09_RT_BC_160_Lig_BC_261-1,4.658942,8.816132,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_F10_RT_BC_260_Lig_BC_262-1,7.2374673,9.252887,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G08_F10_RT_BC_230_Lig_BC_335-1,4.548089,8.492974,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A03_F10_RT_BC_117_Lig_BC_281-1,10.192062,7.8385897,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G11_F10_RT_BC_279_Lig_BC_287-1,5.998564,8.448449,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D12_F10_RT_BC_248_Lig_BC_55-1,7.7480874,9.292341,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_E09_RT_BC_86_Lig_BC_37-1,6.661565,9.121031,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F10_E09_RT_BC_363_Lig_BC_124-1,7.200566,8.676729,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_E09_RT_BC_16_Lig_BC_15-1,4.592045,9.79319,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F11_F10_RT_BC_75_Lig_BC_191-1,6.6255126,9.201749,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H04_F10_RT_BC_111_Lig_BC_103-1,5.978909,10.198125,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C08_F10_RT_BC_72_Lig_BC_294-1,4.805547,9.258351,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C01_E09_RT_BC_191_Lig_BC_59-1,4.812736,8.740877,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F01_E09_RT_BC_248_Lig_BC_103-1,5.5869017,2.1891963,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E04_F10_RT_BC_365_Lig_BC_1-1,6.277726,9.111732,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F08_F10_RT_BC_276_Lig_BC_154-1,1.8816419,7.807664,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G12_E09_RT_BC_26_Lig_BC_37-1,7.17016,8.947278,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
