cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
improved_hill_(+)-JQ1_1000_320-2-0,1.5768846,5.7747583,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_478-2-0,4.4444547,6.6225114,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_160-2-0,10.316596,8.428728,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_429-2-0,2.4391103,3.7605855,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_93-2-0,6.862709,5.8990164,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_414-2-0,8.356157,3.8595498,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_119-2-0,1.3586959,5.961445,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_180-2-0,4.7640667,3.0782657,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_253-2-0,6.8921967,7.203195,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_262-2-0,5.767954,6.134382,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_338-2-0,9.976798,8.456857,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_140-2-0,2.0473132,7.6208797,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_173-2-0,6.524881,5.7027965,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_371-2-0,9.371243,2.6564903,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_170-2-0,2.5963445,6.6930575,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_143-2-0,7.6632175,9.797884,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_251-2-0,7.1789994,5.536511,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_442-2-0,5.263578,3.9239354,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_282-2-0,0.96000016,6.6627865,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_123-2-0,4.112359,6.5741568,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_246-2-0,4.0161843,3.5572076,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_267-2-0,7.202798,9.740404,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_79-2-0,4.6331887,5.4139023,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_30-2-0,1.169955,5.8078585,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_330-2-0,4.896568,6.6483665,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_236-2-0,12.369877,8.201878,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_168-2-0,1.8720211,5.5821867,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_439-2-0,9.904006,5.539315,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_250-2-0,8.776824,6.455559,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_159-2-0,8.756089,6.6497765,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_324-2-0,10.990823,9.197087,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_364-2-0,11.789307,5.1374235,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_66-2-0,5.992193,5.4598603,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_235-2-0,4.278274,7.9092903,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_185-2-0,1.0566083,6.244592,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_221-2-0,5.998639,9.034057,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_206-2-0,3.7416408,5.917631,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_232-2-0,5.5824,3.3876324,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_370-2-0,4.17278,7.6901298,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_421-2-0,11.100449,8.954082,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_11-2-0,8.31191,5.371503,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_42-2-0,2.069762,7.500146,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_1-2-0,4.503719,7.2234626,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_305-2-0,4.809207,4.616416,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_403-2-0,2.790823,3.48185,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_97-2-0,5.635609,9.784706,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_259-2-0,1.0960798,6.5153575,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_171-2-0,2.5542228,3.9257927,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_356-2-0,10.923229,7.0492268,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_224-2-0,0.93865377,6.7843523,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_493-2-0,9.159202,7.943531,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_499-2-0,4.612348,9.295261,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_151-2-0,3.9854727,9.532717,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_300-2-0,5.8564916,2.8623757,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_218-2-0,2.4574177,5.5472736,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_416-2-0,11.637163,7.4389095,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_105-2-0,6.7513185,5.993895,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_405-2-0,5.512045,5.7023005,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_328-2-0,11.439528,7.261877,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_463-2-0,4.200054,3.1910384,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_69-2-0,2.0086365,6.174167,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_86-2-0,2.0986266,6.1012406,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_406-2-0,5.539408,2.7283232,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_308-2-0,7.6725645,3.871387,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_410-2-0,8.72436,4.1823425,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_459-2-0,4.719605,4.1137834,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_22-2-0,2.8895829,6.4007425,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_39-2-0,7.4657626,3.7667537,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_117-2-0,3.8734694,8.863927,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_14-2-0,-1.1760179,6.4405575,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_203-2-0,9.288531,4.892606,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_484-2-0,5.0573583,3.0598168,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_1000_231-2-0,5.2751274,5.8179727,A549,(+)-JQ1,1000.0,nM,24.0,(+)-JQ1_1000nM,improved_hill
improved_hill_(+)-JQ1_10000_336-2-0,2.93718,3.8690643,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_26-2-0,6.2502213,6.9299855,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_97-2-0,5.3956056,9.664817,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_300-2-0,5.7123137,2.9868307,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_14-2-0,-1.2121984,6.5301247,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_56-2-0,5.616713,6.3676744,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_373-2-0,4.5305653,4.2521553,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_348-2-0,5.8058386,6.021926,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_105-2-0,6.546439,5.8935785,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_456-2-0,8.17348,4.9058385,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_92-2-0,9.044914,2.912848,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_1-2-0,4.406999,7.04387,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_44-2-0,6.3207335,7.6381707,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_149-2-0,1.4184911,4.789514,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_63-2-0,5.1906905,3.8478773,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_103-2-0,4.386964,4.484573,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_142-2-0,6.7533374,2.8245914,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_488-2-0,10.786883,8.730802,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_337-2-0,1.7109097,4.8919687,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_174-2-0,1.7312963,6.6446595,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_370-2-0,3.8509815,7.7286615,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_120-2-0,7.278965,4.5453944,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_62-2-0,1.8453836,4.336355,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_146-2-0,3.2565665,6.8988914,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_443-2-0,8.005691,6.01452,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_212-2-0,3.2905142,8.25003,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_402-2-0,10.874578,6.8007236,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_274-2-0,2.3099554,8.114336,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_151-2-0,3.6934855,9.378324,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_200-2-0,2.374016,7.011389,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_453-2-0,11.676236,4.1733327,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_468-2-0,9.150608,4.4439893,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_437-2-0,0.50724405,7.114536,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_424-2-0,7.7009616,3.6899345,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_49-2-0,2.142369,8.183489,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_116-2-0,2.208338,8.155371,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_190-2-0,3.7816508,7.6779437,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_270-2-0,5.436689,3.1219707,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_484-2-0,4.9206114,3.0838268,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_86-2-0,1.9702568,5.9037523,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_298-2-0,8.611592,5.939377,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_158-2-0,3.3680615,6.4824724,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_217-2-0,2.9811075,6.7204027,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_242-2-0,7.4084463,3.7066646,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_476-2-0,1.4590306,6.470782,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_247-2-0,10.870389,4.5381174,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_446-2-0,5.95106,5.8848124,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_3-2-0,7.146541,4.2999887,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_385-2-0,6.6142163,5.772548,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_413-2-0,8.76562,3.486888,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_283-2-0,7.9519935,3.9425974,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_418-2-0,3.1693676,6.7010546,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_287-2-0,9.2658205,8.741869,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_238-2-0,7.814749,2.4895105,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_82-2-0,4.1218467,4.2484336,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_472-2-0,2.6488938,6.5897574,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_498-2-0,3.6548867,7.1842284,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_113-2-0,9.387995,8.424219,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_451-2-0,1.444949,5.3735976,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_415-2-0,2.208368,6.295776,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_109-2-0,2.8077118,3.5728147,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_244-2-0,2.2168615,5.5993605,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_15-2-0,5.332754,9.166169,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_390-2-0,1.7998923,5.077489,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_282-2-0,0.8441155,6.6964383,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_386-2-0,8.0061245,4.194904,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_308-2-0,7.559996,3.817384,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_278-2-0,1.9910784,7.793407,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_24-2-0,5.613176,6.145486,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_410-2-0,8.527113,4.168779,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_236-2-0,12.344639,8.281102,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_362-2-0,1.9496272,6.2510138,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_441-2-0,5.857608,6.5112762,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_95-2-0,1.6348906,4.5521913,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_137-2-0,2.6670434,7.558525,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_430-2-0,9.241113,4.7055755,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_111-2-0,8.257905,5.4602532,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_305-2-0,4.41001,5.2277913,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_272-2-0,8.440086,6.7207813,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_(+)-JQ1_10000_250-2-0,8.606982,6.5286427,A549,(+)-JQ1,10000.0,nM,24.0,(+)-JQ1_10000nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_450-2-0,7.1123095,5.0132413,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_257-2-0,3.427968,8.866306,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_488-2-0,11.758272,9.272048,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_482-2-0,2.8831239,5.6630373,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_36-2-0,9.197755,8.074319,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_166-2-0,9.151022,6.037607,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_198-2-0,2.9921396,9.155361,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_283-2-0,9.6707325,3.84142,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_338-2-0,9.784715,9.048675,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_445-2-0,3.835711,3.8275237,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_460-2-0,7.381289,2.9265397,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_365-2-0,8.849145,6.607757,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_16-2-0,0.8041227,6.3352036,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_363-2-0,7.1478477,7.4912124,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_1-2-0,5.4577746,8.004684,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_344-2-0,7.8832846,3.2407544,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_184-2-0,9.064644,1.9976157,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_307-2-0,6.731758,6.997354,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_339-2-0,9.22304,2.9088323,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
improved_hill_Trametinib (GSK1120212)_10_234-2-0,2.826026,7.318435,A549,Trametinib (GSK1120212),10.0,nM,24.0,Trametinib (GSK1120212)_10nM,improved_hill
