cell_id,UMAP1,UMAP2,cell_line,perturbation,dose_value,dose_unit,time,condition,source
D07_E09_RT_BC_179_Lig_BC_300-1,8.50542,-1.7719098,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G01_E09_RT_BC_235_Lig_BC_30-1,10.383138,-0.14082599,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H03_F10_RT_BC_17_Lig_BC_308-1,6.216997,-0.36102018,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B10_F10_RT_BC_349_Lig_BC_146-1,10.89699,-0.8218401,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_E09_RT_BC_29_Lig_BC_104-1,9.20817,-1.9221787,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A05_F10_RT_BC_230_Lig_BC_60-1,7.978123,-1.0614383,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D03_E09_RT_BC_122_Lig_BC_353-1,8.310147,-2.3164418,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_E09_RT_BC_118_Lig_BC_275-1,10.715657,-1.6755289,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C02_F10_RT_BC_208_Lig_BC_57-1,9.765948,-1.8516623,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_209_Lig_BC_196-1,5.5618486,-0.48944986,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_F10_RT_BC_187_Lig_BC_31-1,5.0593214,0.9579033,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_217_Lig_BC_53-1,9.700794,-1.5283363,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B06_E09_RT_BC_233_Lig_BC_98-1,9.209776,-0.4847807,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H05_E09_RT_BC_22_Lig_BC_321-1,7.892719,-1.1211722,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A12_E09_RT_BC_142_Lig_BC_8-1,8.277506,-0.7258115,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_20_Lig_BC_62-1,6.0928597,-1.3036054,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B12_E09_RT_BC_260_Lig_BC_250-1,8.51717,-1.405426,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H04_F10_RT_BC_322_Lig_BC_181-1,8.655426,-1.8520588,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C10_F10_RT_BC_6_Lig_BC_157-1,8.4230385,-1.4712234,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H07_F10_RT_BC_113_Lig_BC_286-1,9.762925,-1.4659824,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G05_F10_RT_BC_365_Lig_BC_72-1,10.334168,-1.027303,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_338_Lig_BC_170-1,10.830478,-0.20083672,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_82_Lig_BC_86-1,8.138447,-1.9700686,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A05_F10_RT_BC_218_Lig_BC_308-1,10.618475,-3.360334,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F09_F10_RT_BC_89_Lig_BC_74-1,9.030592,-1.7936103,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_165_Lig_BC_171-1,10.096974,-1.7818608,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_146_Lig_BC_19-1,7.945248,-1.7767209,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H10_E09_RT_BC_53_Lig_BC_370-1,9.762368,1.2630764,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_E09_RT_BC_185_Lig_BC_365-1,9.942362,-1.793994,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E05_F10_RT_BC_303_Lig_BC_159-1,8.298848,-1.6711546,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_E09_RT_BC_99_Lig_BC_218-1,8.704358,-0.95553213,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G09_F10_RT_BC_164_Lig_BC_63-1,9.253733,-2.0549736,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C04_F10_RT_BC_272_Lig_BC_89-1,8.751634,-1.0171127,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_E09_RT_BC_351_Lig_BC_383-1,9.86809,-1.9913135,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H04_E09_RT_BC_114_Lig_BC_99-1,10.597993,-1.2565335,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H08_F10_RT_BC_313_Lig_BC_189-1,4.774014,-0.7267645,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C05_F10_RT_BC_361_Lig_BC_95-1,9.929592,-1.3698599,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D10_E09_RT_BC_112_Lig_BC_115-1,7.10056,-0.95879275,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_320_Lig_BC_216-1,8.888525,-1.1924446,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_19_Lig_BC_157-1,6.2285905,-2.319653,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G09_E09_RT_BC_196_Lig_BC_74-1,9.889493,-1.3363279,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_E09_RT_BC_13_Lig_BC_273-1,10.771929,-0.6353635,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G01_F10_RT_BC_323_Lig_BC_106-1,8.512093,-1.6196959,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E08_F10_RT_BC_261_Lig_BC_63-1,9.847846,-0.24342676,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D03_F10_RT_BC_171_Lig_BC_313-1,8.334944,-0.3127301,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_F10_RT_BC_349_Lig_BC_165-1,10.796688,1.2946218,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_53_Lig_BC_268-1,9.75683,1.3800452,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G06_F10_RT_BC_207_Lig_BC_285-1,6.812203,-1.1898441,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_353_Lig_BC_256-1,9.090812,0.5556452,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_E09_RT_BC_359_Lig_BC_249-1,9.299005,-0.9649213,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G10_F10_RT_BC_133_Lig_BC_24-1,8.182653,-1.1044595,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A12_F10_RT_BC_21_Lig_BC_81-1,8.516949,-1.2178693,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_193_Lig_BC_312-1,11.5738325,2.2984731,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_E09_RT_BC_155_Lig_BC_288-1,8.421357,-1.6556634,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B12_F10_RT_BC_205_Lig_BC_339-1,11.838848,-0.8641439,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_49_Lig_BC_306-1,7.756257,-1.9647447,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A07_F10_RT_BC_270_Lig_BC_268-1,9.954207,-1.2718787,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F08_F10_RT_BC_291_Lig_BC_35-1,8.526188,-0.20202315,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_314_Lig_BC_280-1,10.029353,0.79778916,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E07_F10_RT_BC_279_Lig_BC_248-1,8.109677,-1.5765684,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
B07_E09_RT_BC_87_Lig_BC_104-1,8.18349,-1.4038836,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F01_E09_RT_BC_202_Lig_BC_154-1,12.53856,-1.5423042,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A03_F10_RT_BC_41_Lig_BC_203-1,9.267607,-0.6699016,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G05_F10_RT_BC_305_Lig_BC_324-1,9.495144,-0.94876933,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_F10_RT_BC_296_Lig_BC_375-1,9.025344,-1.7224692,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H12_F10_RT_BC_179_Lig_BC_199-1,9.018719,-1.5988373,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H09_E09_RT_BC_206_Lig_BC_278-1,10.050982,-1.5733143,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G02_F10_RT_BC_85_Lig_BC_151-1,9.479128,-1.4431299,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G11_F10_RT_BC_214_Lig_BC_136-1,10.000003,-0.7184456,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_379_Lig_BC_149-1,9.890713,-0.23053989,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G04_F10_RT_BC_69_Lig_BC_79-1,9.664681,-1.6614158,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G06_E09_RT_BC_294_Lig_BC_85-1,8.678032,-0.8505819,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F11_F10_RT_BC_196_Lig_BC_81-1,7.3031244,-1.1500005,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F05_F10_RT_BC_50_Lig_BC_112-1,8.335984,-2.0909467,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F01_F10_RT_BC_250_Lig_BC_205-1,10.03266,-0.5194311,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E04_F10_RT_BC_198_Lig_BC_110-1,8.340462,-1.794123,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G12_F10_RT_BC_46_Lig_BC_256-1,10.867382,-1.5728246,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D10_E09_RT_BC_110_Lig_BC_209-1,9.520892,-1.3990535,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C06_F10_RT_BC_340_Lig_BC_234-1,8.277288,-0.8918509,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E12_F10_RT_BC_17_Lig_BC_174-1,9.287258,-1.595343,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H01_E09_RT_BC_353_Lig_BC_33-1,10.823375,-1.2264618,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_127_Lig_BC_357-1,10.672797,-0.71372867,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F06_E09_RT_BC_244_Lig_BC_376-1,6.0597043,0.9069131,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
C12_F10_RT_BC_324_Lig_BC_168-1,10.545368,-0.7515586,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D01_F10_RT_BC_307_Lig_BC_46-1,8.286566,-0.4234924,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A03_F10_RT_BC_180_Lig_BC_85-1,3.9458044,-1.5336419,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F03_E09_RT_BC_381_Lig_BC_46-1,11.71631,0.49579495,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A02_F10_RT_BC_210_Lig_BC_165-1,10.427681,-0.7129522,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
E07_E09_RT_BC_2_Lig_BC_74-1,9.422597,-2.2503047,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
D07_F10_RT_BC_260_Lig_BC_274-1,9.329192,-0.9810382,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
G04_F10_RT_BC_187_Lig_BC_252-1,7.9293838,-2.0643826,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
A08_F10_RT_BC_46_Lig_BC_120-1,4.977378,-1.7758569,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
F02_F10_RT_BC_110_Lig_BC_356-1,6.4326906,-2.4177978,A549,Trametinib (GSK1120212),100.0,nM,24.0,Trametinib (GSK1120212)_100nM,true
H06_F10_RT_BC_378_Lig_BC_218-1,4.8810935,-0.35284182,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F02_E09_RT_BC_88_Lig_BC_132-1,10.393639,-1.1123573,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D02_E09_RT_BC_354_Lig_BC_212-1,5.9241557,2.1527607,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_F10_RT_BC_71_Lig_BC_43-1,10.77648,2.8578784,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E08_E09_RT_BC_315_Lig_BC_339-1,10.813698,-1.4460576,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A09_F10_RT_BC_254_Lig_BC_149-1,6.033246,-1.7896162,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C01_E09_RT_BC_191_Lig_BC_59-1,7.7878838,-1.900066,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_F10_RT_BC_260_Lig_BC_262-1,10.082974,-1.1412791,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H07_E09_RT_BC_125_Lig_BC_318-1,12.768592,1.6518989,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F08_F10_RT_BC_320_Lig_BC_253-1,11.263982,-1.5713296,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E10_F10_RT_BC_351_Lig_BC_284-1,9.4591,-1.5060595,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E02_F10_RT_BC_200_Lig_BC_293-1,8.781714,-1.1969489,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B03_F10_RT_BC_3_Lig_BC_330-1,8.246567,-1.3069141,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F09_F10_RT_BC_327_Lig_BC_265-1,6.902949,-1.0097883,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D10_F10_RT_BC_216_Lig_BC_27-1,8.020914,-1.8957721,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F04_F10_RT_BC_185_Lig_BC_356-1,9.857175,-0.23532557,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E12_F10_RT_BC_305_Lig_BC_311-1,10.860212,-1.2680254,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B02_E09_RT_BC_268_Lig_BC_136-1,9.756979,-0.7121421,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E08_F10_RT_BC_372_Lig_BC_314-1,10.701188,-1.4693528,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C03_F10_RT_BC_185_Lig_BC_88-1,7.6341596,-0.41292894,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G04_F10_RT_BC_141_Lig_BC_49-1,5.299128,-1.3977784,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_E09_RT_BC_171_Lig_BC_111-1,10.765186,-0.71047705,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B11_F10_RT_BC_230_Lig_BC_93-1,4.188794,-1.5251284,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B02_F10_RT_BC_150_Lig_BC_146-1,6.2668834,-1.8041457,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B06_F10_RT_BC_107_Lig_BC_98-1,10.694529,1.0577285,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E07_F10_RT_BC_373_Lig_BC_205-1,10.498089,-0.3251735,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C01_F10_RT_BC_331_Lig_BC_310-1,10.381938,-0.7244395,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H06_F10_RT_BC_313_Lig_BC_365-1,8.159361,-0.9441371,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H11_F10_RT_BC_90_Lig_BC_271-1,9.935016,-1.3166882,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A03_F10_RT_BC_266_Lig_BC_282-1,8.801374,-1.5122601,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F11_F10_RT_BC_114_Lig_BC_59-1,9.604521,-1.2310708,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D04_F10_RT_BC_111_Lig_BC_281-1,10.050383,-0.5174453,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_E09_RT_BC_346_Lig_BC_82-1,9.129445,-1.8083692,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G05_F10_RT_BC_118_Lig_BC_24-1,8.1951885,-1.4588665,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C08_F10_RT_BC_273_Lig_BC_141-1,9.791807,-2.5009265,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D03_E09_RT_BC_349_Lig_BC_79-1,7.922299,-1.0949286,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B03_F10_RT_BC_279_Lig_BC_208-1,5.876094,-4.1915092,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G09_F10_RT_BC_224_Lig_BC_274-1,7.2367873,-0.9798015,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F03_E09_RT_BC_329_Lig_BC_359-1,9.558504,0.22220199,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H04_E09_RT_BC_205_Lig_BC_182-1,8.320893,-3.2194333,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A07_E09_RT_BC_302_Lig_BC_7-1,8.077032,-1.4331197,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F03_F10_RT_BC_30_Lig_BC_302-1,9.830272,-1.6298159,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F12_F10_RT_BC_89_Lig_BC_288-1,11.753593,-1.6144068,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_E09_RT_BC_293_Lig_BC_360-1,9.648108,-1.8345069,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G08_E09_RT_BC_375_Lig_BC_23-1,8.031654,1.2838137,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D12_F10_RT_BC_75_Lig_BC_184-1,8.843847,-2.2286563,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D11_F10_RT_BC_346_Lig_BC_74-1,7.0232205,-4.168002,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E11_F10_RT_BC_379_Lig_BC_379-1,7.7736554,-0.72747594,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F09_F10_RT_BC_125_Lig_BC_214-1,8.197962,-0.38062522,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H09_F10_RT_BC_10_Lig_BC_261-1,9.907986,-1.2136115,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C03_F10_RT_BC_106_Lig_BC_230-1,8.054851,-2.3460321,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E11_F10_RT_BC_274_Lig_BC_367-1,10.40921,-0.7263217,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
A04_E09_RT_BC_37_Lig_BC_1-1,4.7829847,-2.0178804,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F01_F10_RT_BC_113_Lig_BC_343-1,10.832876,-1.0284623,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C10_F10_RT_BC_52_Lig_BC_307-1,10.015785,-1.8986877,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H08_E09_RT_BC_363_Lig_BC_83-1,9.49011,0.12931901,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
B05_F10_RT_BC_207_Lig_BC_40-1,10.242148,-1.1748585,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C06_E09_RT_BC_384_Lig_BC_359-1,9.062592,-1.9895934,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F06_F10_RT_BC_329_Lig_BC_316-1,9.702557,-2.3211951,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C10_E09_RT_BC_36_Lig_BC_82-1,2.1977384,-0.23903337,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
F08_F10_RT_BC_382_Lig_BC_59-1,10.639818,-1.903697,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D08_F10_RT_BC_134_Lig_BC_22-1,10.200683,-0.8761588,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H08_E09_RT_BC_242_Lig_BC_321-1,10.342288,-1.2546442,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D07_F10_RT_BC_138_Lig_BC_178-1,8.906977,-1.7511575,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
H05_F10_RT_BC_295_Lig_BC_99-1,8.78571,-1.0367465,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E09_E09_RT_BC_273_Lig_BC_59-1,9.0862055,-1.0953592,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G06_F10_RT_BC_374_Lig_BC_220-1,7.503201,-1.8845506,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
G07_E09_RT_BC_160_Lig_BC_238-1,9.844921,-0.14610328,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
C03_F10_RT_BC_223_Lig_BC_379-1,4.048843,-1.56002,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
D03_E09_RT_BC_5_Lig_BC_267-1,8.202642,-1.364333,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
E02_F10_RT_BC_292_Lig_BC_357-1,9.985176,-0.32155904,A549,Trametinib (GSK1120212),1000.0,nM,24.0,Trametinib (GSK1120212)_1000nM,true
